98,130
194,321
407,335
99,34
35,634
22,794
102,730
413,41
105,4
413,645
262,1377
278,203
284,102
377,444
366,29
348,852
435,173
364,366
434,1378
8,209
377,821
136,365
18,832
224,456
22,264
17,339
75,7
83,973
96,1023
58,629
70,163
70,121
97,834
178,321
402,15
409,185
58,613
205,29
325,772
21,707
77,623
12,50
71,528
80,577
238,267
39,307
63,39
409,27
321,12
372,462
341,298
384,498
22,321
384,670
53,368
369,49
47,905
126,693
242,144
3,893
434,587
56,367
409,43
156,56
254,612
402,710
20,158
41,453
38,998
165,458
60,225
339,452
120,24
74,644
221,327
11,25
365,408
278,357
24,557
369,1330
421,276
176,347
39,275
173,890
348,221
387,236
100,479
421,537
163,104
52,357
364,772
206,240
20,139
81,240
420,130
233,403
80,601
181,403
394,1008
64,440
58,160
90,822
358,29
353,76
103,76
68,435
214,32
189,0
239,181
56,6
58,487
14,667
12,438
137,530
22,936
75,556
341,316
121,632
195,58
402,908
254,321
419,668
416,157
285,1145
139,32
369,41
434,1301
229,153
287,350
434,482
30,557
100,875
285,512
35,196
92,247
386,1114
342,830
56,623
0,438
394,847
353,502
176,851
18,426
92,746
180,105
423,391
19,790
26,289
39,794
316,242
97,365
342,527
14,710
254,6
60,239
162,884
402,1183
97,633
24,528
365,1079
375,361
340,12
179,153
436,289
128,60
405,101
146,1379
353,5
244,331
317,108
349,815
84,103
406,408
2,161
266,608
67,431
162,658
352,569
19,241
72,288
194,388
119,778
278,118
26,852
413,480
41,814
3,887
97,432
408,177
242,558
343,244
352,254
341,175
434,135
392,125
138,401
421,396
95,1115
90,179
137,431
184,288
88,290
55,476
83,360
361,394
348,251
68,153
190,108
12,118
62,809
203,43
83,401
341,432
14,3
121,456
18,1380
358,333
103,17
210,336
42,31
369,502
104,58
181,209
325,822
343,216
394,1134
118,556
268,364
341,31
433,124
151,479
295,299
105,749
129,221
38,623
379,309
406,1108
343,552
214,324
437,205
11,189
12,69
394,54
55,820
108,108
384,599
100,456
71,1267
315,544
404,678
434,133
405,816
167,331
386,40
264,376
404,1151
392,105
233,360
254,592
254,112
83,763
24,99
308,599
264,544
39,290
402,1277
47,144
125,313
416,387
116,1143
365,315
329,873
145,49
252,357
402,1381
30,44
203,719
72,1114
75,163
421,1028
422,570
226,396
353,277
221,68
413,100
64,34
394,446
35,455
38,339
197,51
409,1365
283,100
27,665
70,456
68,258
52,385
191,94
313,1151
387,357
3,749
35,224
184,129
407,95
375,99
254,418
78,157
396,622
327,484
10,644
426,77
116,565
95,103
10,150
428,354
339,873
70,147
348,540
361,60
353,54
88,112
423,652
402,1382
76,973
13,503
402,1245
358,581
19,562
18,95
19,174
12,157
420,511
392,654
17,32
406,71
117,1260
118,834
37,247
60,326
236,200
431,556
387,957
17,309
402,285
333,303
28,148
70,1383
377,331
13,409
431,656
14,652
202,114
130,23
132,175
144,273
406,389
30,114
202,241
73,311
30,247
405,431
119,1016
2,474
11,291
260,321
150,1071
226,112
369,403
37,796
75,531
24,758
47,186
119,86
356,445
41,646
144,427
65,242
116,269
348,538
224,52
30,146
402,162
396,230
384,293
270,403
391,753
220,274
335,1246
90,36
37,623
53,118
3,172
100,687
90,518
78,748
111,649
116,890
71,697
79,339
25,471
75,73
319,305
181,1240
315,781
37,155
196,403
373,158
0,389
194,47
137,357
176,1042
90,60
114,143
428,507
58,589
285,740
377,114
58,1384
366,247
90,473
312,628
402,458
65,669
428,299
202,320
151,161
41,517
153,24
133,306
404,401
25,408
20,538
85,506
110,260
83,364
46,1063
431,101
228,293
390,167
226,667
2,813
438,72
367,271
329,267
185,644
388,251
308,709
406,78
113,151
340,30
434,431
184,238
325,321
437,114
282,873
356,265
165,356
6,808
80,1385
26,75
47,365
136,102
391,337
308,197
91,326
430,803
60,70
224,413
58,44
149,88
387,573
409,25
387,847
308,189
384,923
333,1
264,363
15,299
387,86
384,304
92,17
369,559
22,479
105,520
311,158
352,690
400,652
377,238
412,136
385,1069
20,49
116,1229
52,84
428,154
169,124
336,101
26,753
48,52
336,137
437,864
35,157
331,29
237,311
21,1386
245,280
259,339
28,94
3,734
46,434
394,147
90,388
335,222
406,206
151,531
15,798
153,657
12,757
318,446
169,15
246,198
110,25
313,738
404,275
45,87
224,361
118,203
103,670
377,734
19,1387
12,33
402,277
437,356
209,707
402,657
185,774
379,400
190,77
400,630
110,531
122,5
58,114
23,465
53,140
60,29
116,668
96,124
169,482
387,961
404,657
13,273
13,652
103,204
184,217
176,753
179,973
376,465
384,91
430,1079
114,103
319,117
409,566
325,380
85,657
420,144
35,1294
58,1388
43,862
428,646
184,611
335,971
36,380
117,368
387,204
376,1387
324,376
58,329
439,278
421,354
421,320
47,565
304,357
215,93
364,108
209,1123
347,196
120,1175
417,256
27,380
231,181
390,52
115,413
129,241
38,1099
70,405
2,836
343,114
85,182
339,687
39,174
163,289
92,106
116,510
118,482
88,166
238,24
340,674
313,538
404,52
337,117
387,243
133,1098
439,112
60,216
218,93
325,461
396,53
374,8
198,12
121,813
393,497
9,236
66,950
81,371
203,1231
70,652
110,525
117,126
431,100
339,191
68,178
369,120
3,445
369,1191
428,131
430,1028
332,36
423,1
405,740
140,59
409,1118
297,403
23,230
104,242
137,454
49,855
51,612
23,390
339,77
342,158
47,309
309,82
374,137
335,808
82,191
31,117
3,473
111,339
164,40
366,10
367,297
431,579
17,396
377,62
395,190
390,403
239,269
225,52
27,443
421,987
421,192
319,297
416,287
126,55
414,47
310,125
44,1319
254,351
37,219
68,292
3,97
349,115
315,705
424,40
388,661
188,136
243,262
379,1040
2,221
409,904
358,273
44,77
263,31
145,347
187,930
39,216
404,156
38,319
421,1007
413,548
182,288
432,657
162,834
335,492
24,210
383,209
194,613
110,796
181,244
120,1294
417,1036
379,236
110,1132
14,1245
126,363
387,678
315,433
426,357
202,122
394,614
413,112
205,852
139,508
6,1206
212,268
75,1137
180,436
437,79
37,453
20,511
193,200
229,1069
33,730
440,507
439,267
110,329
158,647
270,86
166,452
412,53
182,82
427,922
26,923
256,618
224,150
54,456
64,39
309,881
353,927
176,368
404,622
87,229
395,165
435,196
58,1112
264,1148
364,53
98,269
151,622
356,1114
325,423
129,913
416,141
248,319
111,793
364,629
226,401
421,646
102,919
261,534
353,532
248,526
133,252
57,201
369,289
81,113
121,570
313,72
39,36
197,594
80,571
226,953
387,488
72,1269
377,199
379,170
421,200
333,895
223,23
325,587
406,125
110,510
310,607
47,39
219,86
399,358
347,173
100,34
402,1383
114,503
75,1020
100,56
83,258
103,911
133,637
37,57
129,3
339,34
119,1309
80,174
404,93
151,753
35,1389
376,49
342,46
147,683
169,71
375,52
379,936
117,97
387,861
65,73
117,853
416,525
310,692
83,6
369,357
23,1024
434,958
313,604
121,49
30,147
428,207
70,201
119,277
309,97
325,1301
437,31
175,885
38,99
149,47
387,972
121,725
75,989
67,154
47,490
394,201
51,50
366,685
12,738
28,209
139,687
379,777
182,715
1,758
63,29
154,691
182,296
428,721
402,553
391,247
417,543
63,311
374,53
427,34
320,60
253,53
144,44
17,66
441,802
428,822
297,497
371,61
61,893
115,371
80,693
387,834
387,131
115,189
348,174
402,374
440,403
377,211
428,218
387,46
30,34
373,719
154,139
22,9
313,998
370,602
52,17
248,120
56,180
90,399
421,418
82,187
136,292
174,40
158,975
402,451
342,6
325,476
353,425
4,175
45,471
35,432
56,552
164,95
319,174
154,260
313,275
180,77
78,6
391,428
55,23
22,934
428,196
26,102
2,88
75,1390
252,1196
181,446
72,13
308,273
309,136
347,49
19,82
175,298
10,233
376,172
248,1090
441,377
384,486
313,150
41,296
151,592
28,474
65,302
15,1237
295,965
19,496
49,31
309,408
43,399
121,221
260,289
167,4
139,57
405,140
410,175
393,1002
77,437
399,403
265,58
41,101
95,136
169,969
8,288
402,1391
243,599
390,242
442,746
117,1070
46,175
402,1109
342,1253
57,22
25,368
385,502
96,528
339,136
23,859
13,33
93,288
182,423
68,527
150,100
118,49
81,717
254,384
322,49
413,38
165,1020
58,1166
311,284
442,1112
131,694
51,1028
305,115
67,157
116,683
332,592
421,66
434,321
311,102
75,383
427,113
173,746
83,120
132,58
17,125
84,652
170,130
175,157
241,139
102,8
56,189
428,338
404,154
348,1045
6,502
402,160
254,256
374,470
71,834
52,506
17,465
440,211
369,1120
129,449
409,125
258,331
421,198
439,306
166,242
421,273
37,516
68,98
343,556
335,588
15,159
98,321
384,14
169,595
102,125
65,408
151,140
35,1392
309,757
126,96
375,118
295,49
343,267
356,77
248,488
183,694
379,220
311,57
202,110
55,549
30,1077
35,1206
169,278
404,480
434,159
415,600
102,289
80,822
71,79
335,510
180,828
105,457
85,249
377,52
37,477
377,289
241,144
8,136
238,51
442,119
43,193
29,331
108,174
414,118
151,923
53,474
175,41
338,60
28,855
34,452
396,1116
35,268
386,608
364,729
392,29
76,530
339,403
182,195
22,423
19,96
428,29
402,1215
329,221
378,661
172,1023
353,211
195,342
402,678
353,405
60,884
98,120
434,9
144,11
394,732
226,219
315,289
8,44
61,846
228,96
55,125
309,695
19,649
140,359
409,417
102,77
248,62
379,421
41,1123
63,956
29,242
15,1228
52,42
55,166
420,157
260,319
55,69
47,53
434,437
434,557
335,56
211,357
19,569
405,113
119,197
9,475
0,649
180,303
348,260
24,204
226,51
310,31
56,238
285,598
421,1143
244,851
177,261
226,309
335,432
204,173
310,816
389,31
342,136
213,153
226,877
194,173
357,335
377,571
115,95
364,121
413,758
68,1336
413,900
58,280
428,607
116,56
366,136
328,88
318,26
118,758
136,254
129,303
341,331
347,1178
35,60
37,434
308,571
184,1001
12,216
308,750
19,66
129,783
428,162
235,736
387,1011
409,994
90,324
426,656
402,1349
119,889
80,518
24,76
82,216
55,26
392,540
145,216
25,220
317,229
68,758
235,1
24,156
17,201
68,18
26,900
402,560
97,27
88,1357
70,211
430,828
311,656
1,652
333,356
175,577
83,595
439,862
318,6
53,3
353,102
9,491
96,358
2,34
373,24
443,48
311,562
52,93
100,316
88,807
111,267
103,329
341,807
15,833
9,547
402,1393
284,191
180,112
214,518
75,1278
41,309
97,166
311,61
76,112
357,280
282,156
208,978
19,1115
264,560
102,544
23,254
116,114
117,77
413,1073
203,261
30,315
417,144
49,131
439,63
129,987
335,1216
394,1037
372,652
35,406
41,142
91,406
374,753
428,350
402,998
434,273
413,337
37,389
442,49
183,49
23,241
200,344
145,452
195,822
68,794
382,140
39,189
50,719
85,88
111,849
441,298
312,79
110,399
96,113
68,287
24,1004
124,359
402,607
114,50
122,723
43,233
335,977
35,265
118,668
421,1253
253,801
124,242
366,371
205,173
26,165
35,1394
117,781
14,1071
34,1194
241,380
169,333
2,112
70,189
395,98
52,796
311,6
236,229
186,209
309,456
58,736
52,249
17,694
180,754
183,294
116,416
169,449
20,13
335,365
431,220
32,347
413,14
19,575
208,403
444,552
407,719
90,1237
10,108
92,514
47,195
10,166
58,716
62,652
413,855
35,376
158,311
417,355
194,233
52,66
181,540
95,389
14,540
222,267
47,157
181,25
18,55
18,613
70,1113
39,220
100,1258
240,133
369,458
402,618
80,680
243,139
233,511
442,390
421,400
281,864
142,719
387,399
176,719
264,1109
379,179
102,877
58,594
32,433
3,645
114,508
116,469
402,979
315,408
442,385
281,34
9,200
47,278
405,723
308,289
94,93
35,671
140,4
335,260
333,157
402,833
436,175
374,147
432,1047
27,387
83,423
404,13
319,60
417,161
37,797
138,418
61,251
360,289
408,862
24,615
246,502
399,335
222,348
422,48
387,589
442,1021
6,354
310,753
158,77
391,289
437,197
310,1260
124,254
109,157
182,114
120,656
310,657
45,367
58,458
439,247
439,1395
227,529
361,168
335,732
313,1127
6,357
22,695
442,166
310,273
151,307
348,629
83,824
311,432
442,15
396,49
151,557
430,342
442,540
402,1396
68,271
110,34
325,173
184,550
424,491
218,157
398,252
440,423
402,27
284,29
384,936
399,177
442,22
145,104
248,450
81,367
15,73
110,13
23,88
100,392
35,713
404,267
76,404
388,638
409,809
119,209
359,364
277,891
226,155
175,678
114,108
384,131
95,95
353,392
68,663
16,92
405,12
76,157
262,72
129,500
54,19
442,299
60,424
417,693
54,913
95,360
185,86
335,242
169,115
37,938
378,148
346,956
10,299
353,586
98,512
22,1001
436,1167
333,1182
361,61
110,235
312,10
417,305
85,211
22,473
64,693
141,28
182,474
36,95
18,472
379,95
439,180
58,932
374,275
417,719
323,184
144,860
1,585
417,216
353,244
9,695
102,166
120,400
421,1243
405,329
377,14
348,273
45,693
402,1231
205,354
406,821
397,181
364,231
280,40
353,500
162,502
58,132
97,216
20,392
114,485
426,17
121,862
143,112
205,221
133,1036
183,347
52,669
409,136
15,945
21,201
441,148
211,413
11,388
11,518
106,420
442,55
409,202
320,360
58,628
78,386
30,12
19,433
26,156
409,201
205,516
133,1023
52,675
41,858
366,24
98,434
442,435
39,31
12,552
207,174
72,363
285,587
114,29
71,367
151,267
144,622
58,868
276,839
315,101
205,17
221,58
182,88
71,161
399,1034
180,367
117,173
226,1236
60,172
341,309
91,647
11,89
340,531
162,58
38,78
129,50
55,474
421,57
150,694
416,695
8,30
445,360
175,392
181,390
65,471
9,1325
118,88
351,201
59,200
387,543
38,104
140,30
202,182
442,1397
96,83
118,195
98,862
280,782
111,622
72,1354
17,438
434,294
162,56
406,359
377,378
62,259
35,1002
314,130
418,321
14,53
92,76
18,770
24,98
369,46
136,538
83,592
194,157
22,524
413,690
374,787
349,755
55,267
254,47
15,1023
3,404
226,261
271,209
44,380
437,133
140,491
339,411
127,120
138,622
148,201
24,46
308,337
428,47
2,656
288,1398
300,1090
52,247
404,483
14,931
253,318
12,159
389,17
375,24
297,873
297,280
446,86
248,1049
333,730
378,502
19,406
70,204
379,347
248,368
134,681
146,274
8,57
437,462
80,56
19,34
117,257
90,27
169,1276
179,112
269,116
413,229
232,530
412,367
402,865
417,635
372,211
421,220
402,538
140,460
121,6
384,1054
83,140
165,240
114,238
340,1120
429,321
442,492
316,446
434,887
311,505
264,43
20,516
204,1034
442,543
421,251
24,254
306,175
75,672
332,262
404,317
173,95
195,654
183,102
35,139
394,453
70,1018
100,166
30,350
365,10
413,1237
437,76
192,148
55,858
226,15
288,1167
358,351
52,541
37,604
125,1114
77,423
308,29
10,76
47,46
406,801
205,556
25,634
333,36
299,851
373,136
404,357
402,1122
153,794
162,57
183,307
10,960
409,499
409,1018
80,200
434,544
404,704
374,394
336,309
413,31
97,130
10,182
440,191
58,340
102,303
151,373
52,256
337,139
394,734
121,1091
75,676
437,168
6,185
179,154
80,179
343,872
8,31
441,289
238,652
33,38
405,196
80,268
26,1040
97,738
85,256
203,814
202,525
238,190
409,396
335,94
121,88
17,730
363,31
15,464
420,128
384,895
318,189
25,33
144,148
406,537
313,746
16,1211
41,462
379,473
60,767
39,24
67,342
376,908
208,773
314,204
194,500
361,157
421,794
77,314
382,511
87,175
317,915
54,23
428,1026
144,731
102,244
121,119
205,118
315,291
232,124
421,141
240,148
409,953
205,100
38,311
30,275
358,1104
20,302
387,590
388,642
405,186
23,940
372,172
446,561
88,180
390,338
58,319
374,557
285,76
10,367
411,289
18,52
315,135
67,100
379,147
421,1185
408,814
417,1183
19,489
19,160
324,325
95,275
409,3
58,505
3,215
341,762
374,693
447,723
111,195
308,62
17,906
370,209
58,920
406,377
32,458
124,695
332,100
18,499
409,475
8,1056
409,406
158,407
448,1148
116,139
445,491
21,247
384,89
226,469
86,565
7,217
131,240
93,496
39,822
447,593
449,49
31,408
384,309
151,577
24,289
428,862
38,544
126,600
142,420
102,265
408,404
43,65
343,355
406,519
300,668
9,581
449,116
121,445
121,1039
58,530
448,518
421,22
421,687
177,68
184,690
214,260
81,502
377,143
91,614
228,226
138,721
37,698
45,382
22,574
52,366
129,236
369,136
392,1399
33,436
300,570
442,488
375,5
63,189
185,10
85,377
428,141
406,496
91,828
137,316
24,316
406,88
442,350
332,856
41,431
378,920
97,598
102,111
95,920
138,707
405,456
70,895
17,468
83,57
269,1166
413,284
210,364
90,490
309,24
137,600
442,642
264,674
110,1223
134,751
176,339
110,543
55,172
116,953
414,321
70,151
231,136
93,492
428,771
143,195
214,338
354,104
439,861
390,142
127,1279
404,703
364,167
421,158
12,877
402,753
57,31
246,1023
30,580
370,216
85,142
131,852
110,504
426,25
405,208
94,52
100,678
43,165
421,540
402,822
118,456
119,150
388,501
35,531
38,1237
140,497
156,587
311,719
68,1126
200,1006
47,1076
15,168
20,416
358,541
5,340
136,191
129,877
56,118
409,309
445,144
387,548
442,476
176,437
35,1259
369,733
221,513
116,474
366,18
343,285
89,361
95,413
379,191
2,367
76,1175
167,1114
71,95
70,1002
96,508
98,244
147,8
15,503
169,250
391,329
446,664
315,172
176,144
406,52
437,142
13,492
448,552
162,599
376,118
440,306
447,356
131,112
440,855
139,216
341,681
402,1400
30,523
445,824
111,717
308,49
341,1105
447,544
313,5
19,531
442,99
405,231
366,474
151,247
11,610
64,670
8,657
25,29
387,49
95,825
58,592
308,225
379,693
11,57
37,1290
254,1177
413,418
76,1132
54,44
318,467
124,118
442,54
338,950
119,172
339,733
359,459
308,480
86,364
182,65
221,89
68,939
81,822
68,1164
100,311
118,296
147,1049
387,769
368,87
7,156
85,101
442,16
19,708
97,184
191,1401
75,583
236,170
434,987
390,685
138,799
311,758
285,599
387,577
318,527
387,953
92,452
402,295
156,657
254,492
115,432
102,538
19,1162
431,121
126,201
421,61
384,47
448,31
83,130
19,261
298,157
363,156
15,1183
180,317
409,140
348,473
2,247
85,696
446,503
340,522
428,250
450,118
239,399
139,58
97,278
442,641
186,635
85,232
413,862
352,491
291,1402
409,1309
343,86
0,947
326,652
402,1030
435,68
451,357
105,49
261,17
126,33
340,21
325,862
80,942
205,431
243,1206
342,307
239,100
394,17
28,211
145,814
340,177
247,400
226,6
28,36
255,100
408,209
98,216
395,1091
287,577
374,47
245,881
46,1039
421,979
145,1017
100,91
428,317
97,510
58,198
58,354
192,1354
439,297
264,310
285,797
88,432
348,936
151,181
54,862
133,245
115,364
369,297
325,118
75,13
370,373
404,164
242,777
442,6
122,63
43,311
358,622
414,562
441,977
442,1126
182,807
81,971
84,204
286,209
421,267
182,47
401,157
439,614
100,278
413,828
30,492
19,629
167,608
404,366
262,691
21,181
136,84
267,554
315,456
24,154
35,911
413,189
447,1028
384,318
151,88
402,338
34,139
26,651
311,991
374,94
37,944
12,122
447,52
23,758
209,287
46,370
56,482
28,24
154,822
243,124
22,288
65,644
358,496
15,1055
409,285
270,287
182,473
428,197
154,217
15,76
307,130
299,280
90,456
295,133
452,1220
446,905
71,328
65,926
368,403
26,375
75,141
442,256
273,12
156,125
127,136
98,366
110,320
65,267
98,172
405,173
19,1344
196,77
315,657
364,276
83,535
116,446
145,971
28,357
444,133
143,307
426,336
409,48
76,435
421,286
210,656
402,33
439,563
353,529
431,479
387,523
220,268
378,1127
329,183
409,239
115,1123
375,174
431,787
15,425
43,768
193,81
384,857
225,309
325,568
404,150
71,182
114,657
264,435
377,703
43,6
116,1320
315,26
111,93
144,423
54,467
47,881
318,801
295,1354
434,8
309,296
440,577
396,423
48,60
87,1092
264,434
90,119
431,1151
343,46
446,260
395,24
116,179
420,491
37,710
70,12
205,60
3,476
138,374
420,68
86,339
230,98
312,95
21,610
446,498
145,43
346,60
391,175
392,390
244,223
438,700
366,849
309,543
3,13
23,470
14,470
393,43
83,681
72,3
340,745
181,1172
259,1225
98,588
35,452
306,72
442,752
60,186
102,991
10,614
355,95
310,750
252,960
49,12
24,841
175,43
409,101
393,256
199,60
348,342
406,506
20,647
14,1356
30,768
360,319
308,220
104,89
395,516
302,182
123,364
248,291
452,171
100,201
310,36
58,995
11,529
67,421
388,389
65,514
388,538
413,1267
396,203
377,82
140,361
409,404
54,47
226,319
13,189
15,1070
379,1076
348,407
80,249
169,703
416,123
115,525
417,151
116,208
278,88
405,207
420,959
366,416
20,1403
341,173
98,268
184,498
76,354
37,873
107,552
181,195
343,189
379,462
126,344
387,79
371,150
84,1104
70,423
306,360
6,172
402,200
22,216
402,617
194,82
302,191
248,82
392,203
377,561
22,856
122,960
116,383
65,158
310,170
434,490
399,239
14,229
12,528
119,619
348,887
448,73
316,331
42,751
6,491
374,740
325,458
353,197
253,1180
17,571
53,543
17,272
35,348
105,858
356,516
410,157
65,93
347,393
437,953
17,239
171,184
225,182
394,355
88,217
98,526
450,852
366,511
6,408
114,411
406,547
384,385
72,254
115,977
379,506
179,191
116,42
3,435
409,930
145,34
20,642
32,364
143,231
63,464
391,189
285,586
335,124
364,49
310,9
254,247
264,33
23,406
100,1401
366,367
21,163
49,452
90,499
95,541
416,113
15,139
314,108
103,49
125,433
158,52
202,423
102,26
7,280
48,350
131,99
364,142
437,698
111,978
30,311
340,446
105,139
242,29
129,472
153,357
28,808
344,346
38,939
366,855
88,467
402,471
83,110
30,154
390,182
248,592
96,682
310,795
332,622
28,87
22,965
117,1004
76,455
391,225
60,275
313,209
279,110
10,133
30,685
132,320
388,153
162,364
375,612
70,467
402,1173
384,103
70,614
137,512
353,88
5,480
232,552
375,7
42,96
30,467
238,707
330,60
366,504
70,82
428,321
223,120
429,357
144,23
442,34
371,1058
68,1034
431,364
2,1077
70,743
237,459
10,540
384,533
452,863
453,356
195,156
440,29
447,456
454,288
9,49
335,250
393,140
35,72
325,180
333,24
417,339
262,719
374,231
442,1098
413,365
402,730
191,102
379,399
10,733
76,37
306,130
327,502
333,53
350,574
126,357
413,336
430,635
42,175
402,1404
15,361
51,89
246,140
60,1160
409,1048
141,157
404,697
11,195
215,34
304,200
449,95
156,118
132,240
438,1405
339,49
71,931
313,212
429,331
422,252
60,154
348,91
339,317
309,351
411,175
15,1036
182,552
180,408
97,173
448,30
126,1021
30,408
409,30
292,700
445,95
428,361
42,305
387,719
162,150
402,1153
37,973
415,1
451,261
413,94
19,211
390,140
430,21
277,289
370,1195
183,492
139,382
348,125
369,521
65,970
396,432
125,935
193,321
345,10
208,311
90,829
121,254
150,56
437,501
46,531
421,189
263,43
41,49
431,758
42,153
34,242
339,473
434,822
387,724
262,751
303,321
417,347
116,479
442,790
102,305
370,61
374,960
375,458
393,660
358,321
343,383
8,77
35,1091
440,49
392,503
28,816
140,751
311,214
68,590
390,320
441,647
55,445
93,692
444,432
70,244
231,612
95,639
382,860
10,399
386,98
143,215
345,141
14,68
120,124
243,567
82,102
116,1257
366,629
67,551
285,385
1,340
191,156
226,8
442,239
446,622
46,141
23,454
80,108
186,166
387,981
442,983
361,123
377,10
222,1076
67,54
315,556
375,315
223,150
406,331
298,153
110,517
33,240
194,1009
248,211
39,22
442,703
181,573
110,657
348,546
254,230
76,329
7,31
348,438
455,677
158,157
421,196
376,220
304,647
58,274
388,223
123,355
85,465
96,498
335,1031
437,495
264,83
75,523
206,200
117,403
396,781
15,459
205,312
46,85
17,26
343,31
191,235
402,396
196,928
65,931
376,110
94,289
15,289
68,408
226,200
88,34
332,78
185,153
405,303
131,412
65,548
223,52
199,43
409,474
23,1026
442,979
440,208
386,360
184,751
257,139
333,656
406,367
37,88
71,12
58,347
445,652
432,501
434,90
117,175
15,225
396,540
434,23
409,79
138,254
126,727
35,891
148,244
248,758
385,174
404,329
70,73
198,861
162,706
138,363
117,523
308,842
28,409
91,79
434,687
311,135
192,935
71,78
369,437
58,581
225,284
402,1244
143,299
306,48
35,614
111,123
409,487
116,801
162,703
288,95
369,98
369,479
405,544
98,77
43,1191
392,528
442,1057
354,223
393,51
394,141
339,472
455,22
454,323
240,120
402,182
90,94
154,491
129,25
26,1101
264,30
138,385
341,181
136,32
27,45
308,174
92,117
110,197
169,112
23,438
353,1036
325,769
420,666
431,302
77,1223
95,982
175,168
445,223
404,204
404,1114
58,229
342,311
129,664
404,867
226,78
263,217
33,179
118,317
136,307
414,78
254,1114
394,1162
65,147
295,59
154,622
353,1054
110,167
313,506
98,309
32,725
413,832
71,975
341,336
61,153
387,106
453,812
8,256
237,6
13,347
450,427
105,492
102,96
145,1019
194,198
52,476
38,718
428,490
162,428
165,492
156,866
430,258
380,491
82,140
453,900
387,423
64,782
341,130
421,64
70,83
92,311
14,82
340,404
442,320
396,436
30,163
437,543
390,41
58,202
55,695
447,485
416,530
442,365
374,473
447,241
374,145
114,733
343,103
254,442
405,610
125,247
311,502
257,568
337,144
402,1237
274,48
105,61
161,336
233,514
376,288
15,336
377,547
119,293
325,45
71,628
307,72
85,178
11,1406
88,38
341,669
228,307
9,78
425,502
43,796
396,443
22,348
218,305
118,726
343,623
430,356
169,431
365,319
395,51
453,154
52,538
95,6
85,158
91,293
394,1348
402,108
367,289
442,56
315,423
329,945
22,528
312,960
440,268
405,296
38,58
127,978
118,191
314,356
309,357
377,236
451,744
349,289
352,57
339,25
175,415
116,197
291,40
243,371
90,389
442,520
347,1034
361,113
376,447
402,212
396,232
149,49
369,161
19,60
397,170
318,79
341,387
151,873
421,844
387,1061
437,900
379,139
374,503
409,706
126,125
95,101
374,36
11,531
133,370
442,78
20,536
402,166
182,740
248,866
373,30
353,82
10,337
273,52
65,226
37,862
404,538
80,526
158,648
35,970
173,574
104,52
165,554
133,934
430,62
252,243
402,547
387,623
405,356
313,12
456,594
100,49
442,762
311,463
385,273
333,6
391,652
80,739
103,200
309,373
348,763
207,740
437,14
369,900
87,193
405,452
311,112
353,796
116,608
453,853
11,528
409,965
235,95
224,409
379,798
83,543
378,416
286,1013
325,67
70,960
379,613
457,1104
65,134
37,863
191,311
38,537
37,822
137,1233
67,936
446,254
13,877
405,6
307,31
95,179
442,421
195,729
71,166
448,797
406,220
26,726
101,111
428,219
27,977
8,1111
371,719
22,1407
38,23
420,652
83,864
220,139
75,1052
392,311
27,177
25,62
52,253
337,1121
65,556
388,440
417,990
382,72
326,184
361,883
413,113
431,1408
406,319
453,730
38,1138
65,173
98,1
413,546
90,354
366,347
294,471
30,644
22,355
193,269
39,1169
423,568
441,843
388,597
387,144
17,181
433,370
194,249
131,209
409,1084
447,547
64,148
261,512
353,486
398,184
138,105
121,52
110,1
192,1315
376,1294
442,485
3,862
431,740
162,582
409,408
310,29
450,159
453,587
15,174
142,1409
393,125
110,669
15,1110
116,211
38,527
72,297
144,12
52,449
455,105
26,353
327,104
147,758
102,492
119,239
17,423
360,32
20,51
62,48
454,386
447,951
19,505
421,76
369,714
458,188
165,253
199,117
417,51
79,10
127,674
76,510
60,202
393,238
153,240
192,585
450,647
121,156
285,191
144,337
58,157
120,652
435,357
371,216
414,32
329,879
396,110
329,525
26,282
185,11
18,406
39,5
87,368
158,172
384,238
80,914
54,778
58,123
32,58
11,817
132,62
398,175
248,709
417,141
387,179
210,23
98,3
228,423
287,552
138,99
318,101
1,26
12,435
365,221
375,652
57,547
390,57
446,673
187,278
66,1
47,462
280,736
201,512
52,321
28,514
92,456
77,157
431,25
37,235
147,622
87,57
454,95
453,80
404,613
442,147
19,1020
153,198
175,819
118,856
431,291
377,699
70,1036
391,12
456,881
110,60
175,1314
121,657
18,60
60,581
435,502
144,191
459,357
440,350
65,231
77,154
413,1400
280,243
41,121
284,350
295,482
2,629
75,332
58,739
85,235
434,57
407,98
446,169
406,657
111,377
442,77
3,1056
23,694
359,130
53,209
47,814
70,720
248,978
91,53
314,317
402,954
254,619
427,329
248,94
86,502
165,311
86,165
52,131
366,138
3,285
377,21
417,394
12,135
114,550
52,239
206,4
173,94
38,480
76,187
396,88
63,217
361,29
20,159
75,351
327,51
442,462
43,523
209,466
97,667
242,51
181,834
259,242
290,280
264,1227
245,715
129,93
181,321
65,948
428,252
180,99
80,442
453,948
19,1410
319,647
76,366
267,269
80,103
17,748
93,413
204,360
283,225
409,644
127,278
369,285
90,209
5,538
65,216
160,60
428,1020
342,684
63,235
226,887
37,1048
70,200
413,305
330,280
457,340
24,482
58,1411
185,492
406,321
211,106
294,491
434,931
202,218
103,275
192,223
405,492
22,884
58,29
317,355
458,43
114,345
436,268
342,452
387,746
24,278
52,617
384,618
124,691
